id,breed
953aad8d1b43596857b4b558804e751b,german_shepherd
953fc878b8830cb73c0cb9c58a0ce2e1,miniature_schnauzer
9547e29629c4d7f523eb1366a1ab4def,briard
955677ee4ce177492ce886426271f831,walker_hound
955aa14970c097c30fec72f106e4cb44,pomeranian
955be2ac08466bd001b285ee907670b6,staffordshire_bullterrier
955fdc8f29b6b78c8888d0dfdd1c6a8d,mexican_hairless
95660f727282e9db785ea010b0dd4160,samoyed
957e390e19baa6d163079835a28155b9,basset
9584bf3b986648ffcfd08f27b16d3c1f,basset
958695b0c7323ac786ec86f6f1222eac,dingo
958f26d170394045f98ab3278a4f2f8c,cairn
95a35be5b90604e39e5177723ca0b348,affenpinscher
95b04ef45b853922685ba6d257fc2f0c,japanese_spaniel
95ba2022991e02fe0cfea89fe8ae6f5f,english_springer
95c246b63eb7f6c5312181d954d5d01c,vizsla
95c9870d3e06e1e640e6e39daf65e25b,boxer
95cafdd4b2f6be2ba46c472c2dedb98f,wire-haired_fox_terrier
95cbfe6dad49dbaec7230f270e968603,miniature_pinscher
95d1224b21964f4fd5a4033e3bf3384e,cocker_spaniel
95debc3253f72a005a8473afdd06e730,pomeranian
95e04c4e07aff8b120404927e30ffecc,shetland_sheepdog
95e82d8ad15c46cb1bb9d4fb439ef62a,papillon
95eb7716870f9b11cecfe57851d1eeb4,giant_schnauzer
95ec164b9719385742168962be4eda40,pembroke
95f5d4bb20b7d03dd1c3577586fa460d,afghan_hound
95fddaeff7bee1d481cff457b5401c7f,great_pyrenees
960291f7df24618b6f643bdb7db726f5,eskimo_dog
9606853b9f54adf4537c061d7c9023ad,miniature_poodle
96139f25790911cf399af1aef2e81b6c,african_hunting_dog
961aab1d30044142287d7ce30c45b65b,toy_terrier
96269bea463a7b189a636ef082c4e324,eskimo_dog
9629f46ec0bd1eae63121877c7d6787e,saluki
962c60cd9ad2e083547caa891ca0d466,yorkshire_terrier
96304329e537c8202c65e246198559a9,chesapeake_bay_retriever
96332d61312a248ebe3a3007090000d5,affenpinscher
96484b44c4a40f180bfb4333fe16fae5,chow
96502473e0aa30557885892ed8a3e1aa,lhasa
9653df0f5da50d6d0c1f71f356ada7f3,labrador_retriever
9653fe4984785611b21b367cdaa6e050,american_staffordshire_terrier
965565e9bb4647b962f56d128a81c37f,toy_terrier
965ab0fa7629ecac86f1ebc2623fbedd,shih-tzu
965ec39e068162e6dc15618377e01571,pug
965f39ec77e59f042714aed7ea826bb9,kuvasz
96620010901dd4aa4768f5371ebcae4a,ibizan_hound
9663beed651287e84f9ec04dfdb1aa1e,briard
9664790f704ca0796bf8c790ca276e9b,silky_terrier
966552158b2bd4831994618a1b8aca0e,border_terrier
9672be8c46f615dd8afa075e93960e90,afghan_hound
968319ab218a721298197d0819f519ab,siberian_husky
968d6f3b48f707e6e22341bcc8dea9e6,doberman
968ea716b790aa6aeeaa6cd74bf6634a,papillon
9691721b06aaa21c4caa8e0cfd3aced0,german_short-haired_pointer
969263eab216a0ead070d0f3736ce9d4,english_springer
96977713e768b5ebf16e3b8b8734736c,chow
969b7c7525b379c6e86c124f94f99d17,black-and-tan_coonhound
96a7a15ba427e697067d62c8cef5a23a,irish_water_spaniel
96b8968289174e8bc89c905b3e44a858,blenheim_spaniel
96bb7481a8b240dba59c8b8a21befa90,old_english_sheepdog
96c040dad1ec2e3305419e088a4fe17d,entlebucher
96c63d961030dfeebc8814b1e406fb0a,pembroke
96d2d27cf5fe8af265e35e0cf2179fd8,dingo
96d6f4caa2b832efb51870c55c534275,labrador_retriever
96e02cc2cf7e3327f3cf1bf3eea1640d,gordon_setter
96e05a4c7dde1737370357973d146709,chesapeake_bay_retriever
96e158af695d168ded068b4b115b69ab,tibetan_terrier
96e2ca5c370468190471ddf41514170c,pomeranian
96e54cfe8a3b74a495df81dba3ac566e,ibizan_hound
96e7a7493dcf1bbcdc6be986fc04a71c,tibetan_mastiff
96eb04c5fc2efe0701732dc775e33ef3,irish_wolfhound
96f04a330af8b03da147644ccb75b4a0,norwegian_elkhound
96f83ed9c2c64f469c85edd8a808f398,papillon
96ff29c52552cd25bb3b49b77a2fe32a,norfolk_terrier
970206514684e8482b46c6f1ee6c4b43,english_springer
970444352377502f01c93fe527fd965d,bloodhound
9708b549ad1a33a5635220927e200fe5,weimaraner
970df71375e17e998d03900b2e3557bb,lhasa
970e70ffb6f0f950ef2e7b5978522da7,pug
97130695095c34cf19887e986923979a,cardigan
9714847d51d4a74b57857be28f13dd24,border_collie
971558f84a2f4325f0d7460798f65331,pomeranian
971cc3bd35960509cb1b1a51930a67a0,bouvier_des_flandres
9730dfff0af50b9bbbed93220b440005,japanese_spaniel
973156751af162e836c62bf2634d0220,schipperke
97338b5e572b8154cf9aa1e7fc507c92,greater_swiss_mountain_dog
9738de1cd9864b573a97c6936956d720,vizsla
9741efdd134f5b90d268e671b02f5a3a,entlebucher
974e68e6708b5c382bda7ed0c68656ee,border_terrier
974eb81110fd75acbc0a9aeb489439dc,french_bulldog
9768ee7f14491c11917288326ab31fb0,malinois
976982b85d3f8c7b7297ffbaf8a78d55,basset
976c7c90a2ee23ee68322c943d8b8ccf,old_english_sheepdog
9777f569b6116476eeade6c12a234d8e,scottish_deerhound
9781621d2b39b78b12cd1023e6bb1e69,maltese_dog
9787f0345521092b6921a518609bc5d3,bull_mastiff
978a9eee19b794afb59da56af20e8714,blenheim_spaniel
97b4eef9edb80dd5e6abd60ebdb9a80b,kuvasz
97b801f08019ef3ba8c974e5f6e2fb46,collie
97be986f65ee4567ecf15cc72d777e9c,irish_setter
97c18e836c38efdcdaf33648c17b2d78,english_setter
97c1a3631c969b4489ede8ec9c80b4fc,malinois
97c863ca10051ae4822b13264c40589e,miniature_poodle
97d24551ed20f55b7323e37e85adb4b6,clumber
97d712e7a54a5c89ebb6c41947128fb1,shih-tzu
97e8c5fb46a894b5817e752259315886,west_highland_white_terrier
97e940e416301389fb1c3eacd424ef35,pembroke
97eaf551c872ffc382aacc77fd2766e9,ibizan_hound
97f66937029b254fcf94be88cdffaf56,irish_terrier
9802d488e7a0b8b4fb04bfe2af2361f9,airedale
9806378e6363a0c93fa66c152fa094b2,basenji
980657a2afaf0fdd549e166fa899407e,dingo
980ecf1bdb0d8d48093f6a83a9b349a0,brittany_spaniel
9813633e973fbc891a9bc031f8ec6d08,newfoundland
9825dfdb2952299a99a2d049a0451636,chow
98398963f090dae624c421e6b6a0ebe5,beagle
9839d076759d03fb33db62f180efeaa6,norfolk_terrier
983d4d40106bbaee0404d242221acb6e,afghan_hound
983ea5e5fda9b67b419bd10ab8828835,brabancon_griffon
983efc3c13e21aa72a5bf89bf5fbeb99,border_terrier
985bbacc9509d794dde32e0619b3264e,old_english_sheepdog
985e9ae5e9382a61fc14d9ed109f2cff,samoyed
986202ae18232b607c3f7a815914e4e7,whippet
9862df0bfdc859432fea16cd147ca02e,english_foxhound
98653befb4ff74e23ee1a0a9f2a91df2,clumber
987370a40fea9e37765009a6592823be,brittany_spaniel
987a026f2789da6e4a88cba40f4347e3,german_shepherd
987cfc296938c20a95949c759e4ffb7e,border_terrier
987de7672a009521f6d8c7cb6f679255,standard_schnauzer
988a8a6e3f780ae0da254fad869af84b,weimaraner
98948082d4faa052198208a4a8081ef1,basenji
9895cd89bf45084a10e95f9d57eb6b4b,afghan_hound
989ad181026cc26dc11dd6f31306f0c1,bernese_mountain_dog
98a58bbf292fb12b78698e7458e6b570,pembroke
98a75a5cafbc3855fb37474cb755f0f6,gordon_setter
98b6235a39ffbd772524aae2c4e1b3ab,mexican_hairless
98c1ebcef878897b2424774aecddcdbe,briard
98c91e68395f3ecd645b5b21987a1a4e,standard_poodle
98ca3754dedce74f75155973f1018a93,norwegian_elkhound
98d93f25c790be32356634ef856a738c,kelpie
98dbdc1a5152948522cace80b264b3fd,miniature_pinscher
98e15ae4dc543409d0cb6a573ac306fc,japanese_spaniel
98e71279e0d96b32ec28498e630aa069,afghan_hound
98e98242b7e57c718a0d1a643d40146d,boston_bull
98f128b7373bf66e0379e7ab488dc599,flat-coated_retriever
98f9c9d78fbcbf204e6f0d90c5dca63a,gordon_setter
990103331becc3d72956ba681d15e9bd,mexican_hairless
99165d7393c0160026d50e609872ff78,english_springer
99182fba5c37873fe94ebbe9e5b7e298,vizsla
991e84fa081bd97caec9f23672a3bf0a,pomeranian
992985d9287168502fa34d6de994e946,american_staffordshire_terrier
9931b86cd8146a12ab93965606f71309,pembroke
993d092d60fbdf285c20183c5dcf1832,otterhound
993d2f8fb3e675c362d4f502899cb260,borzoi
993f57792daa5783e0f4c93b32ca1fec,cairn
9951edcf2d8205b7ddc7933f93b3bb24,eskimo_dog
99562538c149ae254d2ba0172c145e66,entlebucher
995b2cd115180d93f87a72f7b09715ce,sussex_spaniel
995b2eea7f725108196ad726553ceb41,pomeranian
995f929ee21cd978ccb5d6dd823b88e9,malinois
9967da09835c2259a11196be6783c2f3,cocker_spaniel
996b4b46fab484460373f80a1780babd,miniature_schnauzer
996d48c6dae4e17bc8e08f6f451f59d8,appenzeller
997673ede472a2fbb056bb4803d577e7,labrador_retriever
997c98bfceb94c21d1bf1831cd181de5,irish_setter
99848a37db92c99f49ae4d3b3aa440f3,kuvasz
99882fbaaa35f4e6864616b9e83b999f,american_staffordshire_terrier
9989a2dea7f209379685902c71ddc048,walker_hound
998a01cafea7ff6d709f967e65e50ede,bluetick
998aa2b3f9d6379b4ef051025443601c,komondor
99931be4da09f3b2aeb396027fa75b16,american_staffordshire_terrier
999bb3a6d00cc6456d4e71bebae48f78,weimaraner
99a04a61814333706a0e70197535b9b8,ibizan_hound
99a3cbafa74640729139a6cb80a1c513,siberian_husky
99a553328787ec86117af34870867ca3,dandie_dinmont
99b0f0ff409732318fbf7d2cf8c8d01c,english_springer
99b31cac1b20997c30d49cd6a2d9cde4,norwegian_elkhound
99b5c534b1d362f73ec2e2d3ec9b9530,borzoi
99c80aaf5bc0531ed9b177b0c2b696a9,boston_bull
99cc6ef02b4814f30f487c358d318c49,appenzeller
99ce3a403e4d0a7f57c2c520603aad50,clumber
99cf80317e4a9abd484fce74c47941ce,ibizan_hound
99d562e317f52acd1f86a5674b473146,airedale
99dcd0466a2200c131cd225f4fb60e95,afghan_hound
99e0616fbf8014e22cfd09ec55fd448a,rhodesian_ridgeback
99e2a7f2e8b397cea5ebb113a1fd8438,redbone
99e6015fa51cce6a285648fe9ae75cea,malamute
99e92f87e797b24911992e019c3f940a,collie
99f66bd73ac12814fd9bd2c98997a73a,boxer
99fbeea51938834952e2bd18d3244dff,boston_bull
9a0268daff4ef2ad1f0bf88784ca3882,norwich_terrier
9a03d170d51aa6ea1a07a9fca4e0428f,cocker_spaniel
9a04b5f3f77c5513227587f6fa70b7a1,standard_poodle
9a0b645559ef189a2677dbe98e70b08a,japanese_spaniel
9a0bd02ffe451fc028e8e9a4ecef22d4,boston_bull
9a0de42a29dcb892cf72a9e7a00c1f0b,tibetan_terrier
9a109338c196f95c4000a7c1b6478b06,borzoi
9a10d6f7fb0c766648b1ce1374fa72fa,italian_greyhound
9a18a07e133f715bee957cfa12ae92c9,english_foxhound
9a19bbf958fc3f25d247eb6b60524d79,irish_wolfhound
9a1f6626718348e63497ed0279d1dd6f,leonberg
9a1fe5b5e1cfb439566e412634730a27,boxer
9a27688062adf7750b4e8a71cdd240b7,irish_wolfhound
9a2b8517016e7afcdabb489395d27f49,keeshond
9a2bee2420ddad2275d50ece888ee34b,boston_bull
9a303c60ced446a367364eeb122eea3c,entlebucher
9a368640c7d925f041990f6e2e050b2c,irish_terrier
9a3b8444244e433a6c28ed49e9f847b2,appenzeller
9a3e73ec5c6f18eec87d936cf73dbcdc,miniature_poodle
9a48d6dbf65a53d46b9e0b4557d7f193,staffordshire_bullterrier
9a4c68bc356af529465603fc23a5ff28,staffordshire_bullterrier
9a4cdf5ff66e73284b449dcc7efc2f51,rhodesian_ridgeback
9a549f3e214768132fed22aaf9ce34f8,miniature_pinscher
9a563b73f97246e5c3f8a214b54c5300,malinois
9a5cb9330f48119412b0dbeeb7d092c2,australian_terrier
9a6857664466f542a510819a1a5bc98b,otterhound
9a686becc6719a6539719a0f80dc4c8b,soft-coated_wheaten_terrier
9a6e0802e2fca380f693595c04047fa5,chow
9a80f8a8f25112a363b0456d756de93e,miniature_schnauzer
9a94571c3563a04915b5b4e4d6d448fb,tibetan_mastiff
9a99a6fb820491cb1bd4a0d1277f7df5,doberman
9aa1487dc5bbb2c34758d1a608f09bef,west_highland_white_terrier
9aa1d1b17f8ddf539f968adea55120b8,leonberg
9aad83b24fe76204e25cd5f7341586fe,wire-haired_fox_terrier
9aadfae56fcec73fb13b370ed98599ef,wire-haired_fox_terrier
9aafe6c0c807161f1c31af871603e9e4,irish_setter
9abebc3957dfab87b9166fe10750869b,entlebucher
9ac3aa31819e0fbc75bb8323127a2941,bedlington_terrier
9ac83c1117b6e08b1da506bece346e4c,shih-tzu
9acdf755109d8d01521a0c8c440749e4,norwich_terrier
9ad048af1f80e335fd8e3e719b0269d2,cocker_spaniel
9ad0c52436b1b6c1a34be0b308dd0887,great_pyrenees
9ad725a03c572df37763c08c9ac0c545,silky_terrier
9ad7b3b7280073476c05c62c83fdea19,irish_wolfhound
9ad7b84e62adb614a516e742d2df0f1b,scottish_deerhound
9adbe43816a43b4e4510c7ebdf88d1fc,lakeland_terrier
9ae65ac25eebb9df589c09eaf01ea818,english_springer
9af046cbe8971e1105a44271ef91cd00,scotch_terrier
9af4a4306365fe6e74e26c726de05c2f,english_foxhound
9afd17ba252823662440863d6c0e6a5c,yorkshire_terrier
9aff86672f9ee1acf0efaa7c1c9e368e,english_setter
9b01ea1c6fd64b0e1b6184904391d3e2,norfolk_terrier
9b05f77bd3c04ef6e7006fe07d1697c9,irish_wolfhound
9b0e6b008295897e9904d80b03fa4647,scotch_terrier
9b1dcfe05fa204f6f8ced6494d8ffcac,norwegian_elkhound
9b22718e4ee1e343608045d65af33566,labrador_retriever
9b2472991fe3434d0b36f83e8cf5a03b,chihuahua
9b26dfa18347cdb0aaafad0baa5522b4,blenheim_spaniel
9b29a9cfec9981e81d0aba83dc0be40a,malinois
9b2b87ec7679c63db2d4061987e732f4,rhodesian_ridgeback
9b3580ec11fa3e3064cb65d47215eba2,flat-coated_retriever
9b36711d6b30d9e868622cb2524cd4cf,standard_schnauzer
9b370c5ad5420941ed36037665a2ab00,papillon
9b390d74110d57d254eb6d2683d5b000,greater_swiss_mountain_dog
9b43109fbcae180376e10ab60c522f48,chesapeake_bay_retriever
9b4fb689d5adf1f5996613704c038519,american_staffordshire_terrier
9b50462f24fad5970b2dd973e69b1d87,greater_swiss_mountain_dog
9b566d6d96b9f29361065f0d72df4857,norwegian_elkhound
9b596f56c3f3bc8058d35eb1944f60b5,rhodesian_ridgeback
9b5a4262c5417a1b725dc1fb1c97b195,wire-haired_fox_terrier
9b5c596b85007cc6c4d5d4648bb40bdf,whippet
9b650543f76bcbdbdfe14118fcc4bc33,irish_setter
9b68b5724c63b5127703bce31dd1fa65,briard
9b68e62359ae82765612cc902d7a83d3,maltese_dog
9b78211f25e38517e749658e8355c024,entlebucher
9b7abb2d62395fe947683a33eee54d43,siberian_husky
9ba6ef3e015eb8637565361a6218c65a,ibizan_hound
9baf45e1dffbf945d7390de180a631da,tibetan_mastiff
9bc7f0d3198ab08ba7b7de306f4058db,soft-coated_wheaten_terrier
9bce03c60ab62bf945ed6005ef81c1a1,saluki
9bd01fec0fe84bf86b25219968808abc,yorkshire_terrier
9bd6bfe9d0f21fbe059596962a49313f,eskimo_dog
9bdbaa146c1c71e9db759348e9f5f56a,boston_bull
9be08e8cc72c67bd3a0cb9dfbab9fd3b,giant_schnauzer
9bef849130e5759f4e77d9cdbd72034a,scottish_deerhound
9bf204c0add25dd912699fedc1f25aac,entlebucher
9bf3d79a743c864430ddc69fcc4e4c0d,scottish_deerhound
9bf88e3c2f361f5c93acf7b277546375,mexican_hairless
9bf8d209bc22d6bd10ca8a53c3b25c4b,german_shepherd
9bf9f1a4c841a1812524e218e121c048,malamute
9c010ac92006c01fd68602e4a896ba28,golden_retriever
9c03345af7afb548c2d3fa17116eb825,pembroke
9c0d4cee4acefbd21b643266a22aab7d,afghan_hound
9c10668d7a4038549c8349f9037bf33d,pekinese
9c1bb0db2b3239a8d7e44c3fa01feba8,samoyed
9c2498a498e9635d76a6ad66f9d81a1a,african_hunting_dog
9c255970bc0a106ad9b031c1a5cf97d1,rottweiler
9c2989138fd806ed66a8fbb74f02fd0c,irish_wolfhound
9c4f3a8d5d506f5f368de386a3015c81,walker_hound
9c5ab09758f935bc9e3d5670d1f14cd6,english_foxhound
9c673a702cd1ea728c1d693b2f684df3,brabancon_griffon
9c692e77df5e3a9dfd38f487624d8053,ibizan_hound
9c6e6453cf7792a3d8b9ebb78f543b31,english_springer
9c6f8f10027e0076ba75d10bfc3232a4,shih-tzu
9c82a714a5a61104e2fbfb255a7e13ba,miniature_schnauzer
9c831e62e16d7764fd04178342af0f72,miniature_pinscher
9c88de8027c36fc397daf2ca403e14ef,irish_setter
9c8bab83db2da5aad21f41e44643de64,african_hunting_dog
9ca47f914b1d7b8ad9d59297e02d2963,sealyham_terrier
9ca510930ba5f61cfdbba63d9fa99128,cardigan
9ca75c6889227cb3beffe2e4f929bcce,giant_schnauzer
9ca7fa5c1ec7340c2ede88de2a2c55cc,flat-coated_retriever
9cb7daea9f8c91fbcb0c021b80e30092,siberian_husky
9cbdcc4ff6fc0daf8e32caa3ca818aef,great_dane
9cc4a7f129eca8f31387c624ada69790,lhasa
9cce6280e5e2de7c87fc71995dd092c4,otterhound
9cce979c602d678cb93a97f8e69a6070,maltese_dog
9cd270ddb9ada1f6457938f6844baed1,cairn
9cd7a36bc18f40588ece5be4189536c6,norwegian_elkhound
9cdc2e80866af2cf68b972489fad988c,collie
9cde15dd34bbf752d6ac654295938a1e,afghan_hound
9ce19c4796bc350837ee8c46df56adfb,dandie_dinmont
9ce66abbf81462439d6dd6805af1d9a1,irish_water_spaniel
9ce9349cf6b83af44056f47fc340372c,italian_greyhound
9d137534989cab3200f2abd6d6409902,bloodhound
9d13cfdd4fc7d0f3c3c5fa488facb853,black-and-tan_coonhound
9d171901854b046234bde698045b1044,welsh_springer_spaniel
9d1c8c760384f8d02e4d32c93bd77110,greater_swiss_mountain_dog
9d2451f69ee64a6d605739f98cb627d7,tibetan_terrier
9d267017b07f6eac408bad624f205484,keeshond
9d33d4af3070c9676140336bf7bdca72,mexican_hairless
9d345c3e0500664c5bb03e99c0f1dcdc,gordon_setter
9d3ecae65dee9723c4df0845aef7f6ca,whippet
9d53f7360ed130a897dbaf560aa0650a,doberman
9d54d3d97ce7f394dd8c08b332e03cbe,irish_setter
9d58e010fca3218581f0771b8981ee04,lakeland_terrier
9d59793a5c249214baf030d2f6cf107b,chesapeake_bay_retriever
9d682c186c174363cdd6c82d299bb634,newfoundland
9d8e975079a6d0327e22f0fecbdc8bbe,norwegian_elkhound
9db59a1ca4943ade583f67c96652fdcf,toy_terrier
9dc1b89d30ce214f27c8a3327c2f4484,cardigan
9dc6ab764c94bd20c63fd4efb2bb8aac,eskimo_dog
9dc749a8498efff9f9e81bb6bb159451,scotch_terrier
9dd77f5acf4a62c7c978bcce4affe2c6,malamute
9ddfdc3d8e6fd346ce146cf2aaef7a9c,yorkshire_terrier
9de493aa10c4c94b2130bbabd57c6456,miniature_pinscher
9de88b5e7341f561dd3b69330b96d854,wire-haired_fox_terrier
9dece95cba6069a919447dfbb19f75e2,great_dane
9df5e6ab4c12f8cddd6bc3ed343251f8,english_setter
9dfc1168e6366d5db462efa79c8774ec,english_setter
9dfc8ee9665e1f2645eb7752db110ba6,beagle
9e03036e569f2a305e264b97c1aaab84,entlebucher
9e0aeb0f36433ddddcbf36154e51e62a,weimaraner
9e0ca729fb426bff43493894b35e9915,doberman
9e0da33733ad5b0272ac43663a8b0672,basset
9e0f478fa1403405ab209051e4e0afa3,pug
9e13beffb5b1aeda1aceeec82648b058,shetland_sheepdog
9e14a1584d8ee8447ff5f71896fca8a8,welsh_springer_spaniel
9e18f1df8e71e373a30a04036c4c8f9c,norwegian_elkhound
9e2e3c2bbbb8cfa1baabd8ade4ed7c80,basenji
9e31cc4d5a9f9e240ee8dcd15b2b537d,norwegian_elkhound
9e3229a03c3ce5b187028fcf35feba3e,eskimo_dog
9e33dfdea9e96ca060f24c6c5cdd3e37,kelpie
9e3639d3fb9c25fab7b95a5166ee75e3,australian_terrier
9e39ca2c3e9caba90877f30f864035fa,silky_terrier
9e42f02b9fb363b7ea477484713f2615,chihuahua
9e486b33df53bfef19c178ecc95f3e4d,boxer
9e49dfded30a2e9401a149f72d9c7ca0,golden_retriever
9e53073f721a3c189bcb8acd5b411e38,norwich_terrier
9e577dd7c29bc6074a80fed5ade75d0d,toy_poodle
9e57b14c4cda56646341c8c7305a4739,bloodhound
9e59cf6d7e916083b3178522091e5318,miniature_poodle
9e5fd58282bfd7649fbabc090d578287,irish_water_spaniel
9e64e1f3ace7361fbbee8b685552012c,black-and-tan_coonhound
9e6a69607bd3e25091075b59b49dd0a2,appenzeller
9e6f089109b1365d940bfe93b17fb72b,flat-coated_retriever
9e7ceb9ae79ad60616a6bdfbbc92c963,irish_water_spaniel
9e7db8711f479dfa968b2297bee33104,shih-tzu
9e81e7884652773e257986e45df70cb5,wire-haired_fox_terrier
9e876636758732bae4a7e870e699bf74,greater_swiss_mountain_dog
9e8d139d9f2bd0cd22abefda056cdbc6,schipperke
9e90e30a460f9c139984766dd957e62a,groenendael
9e9573c91725e4399224b623dc48beaf,pomeranian
9e98898921d8ac40effaa332fe44257a,shih-tzu
9e9fe3cf8953b8f7c237bd44a688986d,shetland_sheepdog
9ea6bbd4ff2c706480a2abbe12a8e358,border_collie
9ea6c71d8497241ae9bc892e9aa2d36d,leonberg
9ea7f8ae85ab9b6c2e48175978dbaf3e,chow
9eadcc5e6b5c3b8b0f7f191126255089,german_shepherd
9eb2557572aff149c5143e287799b48d,boxer
9eb927fcd2caba4b3d0dfc193a1dfbb4,walker_hound
9ebb8fa8327664b97a42a36e153a79d9,shih-tzu
9ec8d364e910ec64201b6e7e9ff534b1,tibetan_terrier
9ed07b7a65a1ed54b2b22211e26b09b1,norwegian_elkhound
9ee987cd2242f87a036d495ef6dfab60,entlebucher
9ef0b7e985d38526d6f600a0efd0d39b,leonberg
9ef443276459fc1a2a45ea2f3456375a,newfoundland
9efaa25fd1823395c4d8bb023a059e62,kuvasz
9f134ebe862c8fcd77bf283f89510fda,basset
9f16e8d651033662302441057134f4ec,giant_schnauzer
9f29b8becdfc5ad6202efe43d6c7b2eb,scotch_terrier
9f39f256dfc427cad1f89094369e6d3b,great_pyrenees
9f3dcc950c8457c87b0176db2ffe00c3,rottweiler
9f3e89f1166b8a5b9161d934c8ea79c4,boston_bull
9f402226e7a3cc98cd08d1e508826cc2,wire-haired_fox_terrier
9f4d736dd20e1d3e13b60119f4aafc2c,miniature_schnauzer
9f4fe127f5ee381c9c38660c08c71971,irish_wolfhound
9f540b678368faa65bedecc417ff0d16,shih-tzu
9f59f466dec517cbec6a32a201891156,doberman
9f66890fc55f6ea42abf3e926056d54b,wire-haired_fox_terrier
9f66b4be4892cdec9c0d53f646195b04,bloodhound
9f682747d236dbaf8c530933e5dfcb44,bernese_mountain_dog
9f68d045a396679a778eb54c5ed29038,lakeland_terrier
9f6a267ebf271f72f91ca0a97d60a90f,basenji
9f6c4d16ab3154ba2f57cb9d7f2af40b,shih-tzu
9f6f16bf36bb2d9a144f70ce09404020,dhole
9f70486e63ac01868d87763df94226ec,great_dane
9f705b2db2425e112e4ceefcbaea7e03,blenheim_spaniel
9f784b4b261cfb7b398126e2077a997b,pembroke
9f7a6cc0713a2984947db2463b999133,irish_water_spaniel
9f7d5eb41b3bfb57db764b6d6049da3f,appenzeller
9f7d62f1f74eab82149843a32ff8ec9d,schipperke
9f80e62e65d0cdbde6647f054f12bbef,schipperke
9f82e181388d76f44066c05f3bf6c67a,newfoundland
9f89f0711c1781582859ff9aa3b12906,sealyham_terrier
9f998d6174571017fdc6e8c0ee14cadc,standard_poodle
9f9c35c4628713c82de8499119c06850,australian_terrier
9f9c667f8eb625df654915087b9746ee,saluki
9fadb3a7aa97e0c652a99c7939d92875,japanese_spaniel
9fb14d359862987b31fee92145566e70,malamute
9fb9ec152d4262348922fbf4c03f6083,border_collie
9fbbb409d665cd228436cb2c7cfff39e,pembroke
9fbfd7b551343c7e18cb75fd2a8c6409,basset
9fc04bb29966246b78c79add744c5581,tibetan_mastiff
9fc3f540a8973e5d4a212b0a2b5ffa6b,bernese_mountain_dog
9fc5dfe2f42c2ffae1361da2414addf0,kelpie
9fc7c30c893bdbb6d0973062b73b91a6,miniature_schnauzer
9fc89093fbd02be1c4a6e390ed413c97,norfolk_terrier
9fc99626f294cd981ef5bdf6fca91b4a,irish_wolfhound
9fcde195fbd3c4d12f94e54346fab6a1,pembroke
9fcfe0a2711b77135d622190be6e8773,tibetan_terrier
9fd140da24aebf0273ba365ef3e28a19,yorkshire_terrier
9fddcca650e796157ab90ccebcfe36a4,doberman
9fe57edea044ecd8bfa235f3644cf05c,french_bulldog
9fe7b8f0306f2baf466abb878d11576c,redbone
9fe860ddf6ea9ca602dc6da23fb10b74,english_springer
9ff162b5cdfe5b67a6d7bb684d36795e,miniature_pinscher
9ff9b9fc9fe47a3b3d0bf54ce40bcf5e,flat-coated_retriever
a004e452a808e75b654d898cf776c973,english_setter
a00af55eaca223de36018867b5cf729f,schipperke
a00b7dc2280db885250308a5fb1d33ed,appenzeller
a0112c3175f463aa11e37ac21a6400ed,australian_terrier
a0149e2a9b0584d29be0a68207899b9e,tibetan_terrier
a019849fb9cd376e41fca11bd5808eae,weimaraner
a01ae294072cdf98548d45d1b60f200a,french_bulldog
a02657e33f6b2895506aa317783b9d09,yorkshire_terrier
a02a029a33acd0278e134b0176d54a84,cardigan
a03f21fc41f09a6bbb0332c7874e726c,norwich_terrier
a045be196aef2d7f4ffec520900d6a01,flat-coated_retriever
a048795ed9051cdcf322e407293ef855,toy_terrier
a0581987fa74f323e695331abfd4537f,saluki
a05954e6a0ed3423ec8b4eb09352032b,blenheim_spaniel
a061fd7e669c4382b56c3290abaf8a38,otterhound
a064e19920ce6da2dd7cca371ff9efd4,bernese_mountain_dog
a0743e9ac0f0222bd7593cdbf3f3fc86,schipperke
a0753c0a9da1276e7e05249733425150,bedlington_terrier
a07e99186fe1459309d6b81c971313f7,kerry_blue_terrier
a089101ee54c8a8dade827acdd75e90c,border_collie
a08dd49cec96abdc1c1cf20f20f1c0eb,entlebucher
a08fc31fdfab13d99e36a64abb4b6dfc,malinois
a09920def5c696a562a2dd7ca6feedc5,flat-coated_retriever
a0a53d7b5d4f9d9004d9e2b21785f88c,dandie_dinmont
a0b56777ca68afe292994d124ffd23b1,sussex_spaniel
a0bd99771f2dc6b7512f0db9612534e0,german_short-haired_pointer
a0bdc9dbefdfa54b40423728f1f3627e,cairn
a0df51e0873ea98da80780648a8fa805,american_staffordshire_terrier
a0e4125ece19a96d65f26615219bdab8,kelpie
a0ec3fd448700805fb60c3b9f3d2b3bc,borzoi
a0ecff6d821562026d1200804d3f9cb1,greater_swiss_mountain_dog
a0f2fcabc1e9c57a62ed2b546619966b,afghan_hound
a0f32a4e0fcb8bcb6a38d41782fa8f13,brabancon_griffon
a0f4a310216c7d377f90f7cd812c0c3e,tibetan_mastiff
a0f900fe444c2c09f03d5170960e2825,pug
a105cee000c3cc2c68b476b69cbea205,entlebucher
a10abeea4e3b11aad2b005fdb3aefa79,beagle
a10ad3bc9874ac7defb37abd9aa4826e,flat-coated_retriever
a11dc1f6219527ba2aa258e9389a75a5,dingo
